Date,Net_Long,Hedging_Pressure_Variable,Position
1997-11-25,-98490.0,-0.14263577118030413,-1
1997-12-02,-93700.0,-0.13371196986129344,-1
1997-12-09,-83575.0,-0.10920339990722774,-1
1997-12-16,-54435.0,-0.06951441432812949,-1
1997-12-19,-8890.0,-0.0119474794715693,-1
1997-12-23,-27985.0,-0.03943132102322763,-1
1997-12-30,-23980.0,-0.03572279823620546,-1
1998-01-06,2901.0,0.023052900088206547,-1
1998-01-13,-2291.0,-0.01812571699829898,1
1998-01-20,2019.0,0.01578219168444997,-1
1998-01-27,-2499.0,-0.01882783717198201,1
1998-02-03,-7615.0,-0.056888218199747494,-1
1998-02-10,-14405.0,-0.10728782631363348,-1
1998-02-17,-4899.0,-0.03486807923075281,-1
1998-02-24,3365.0,0.02487267996659004,-1
1998-03-03,9108.0,0.07173235043946696,1
1998-03-10,8133.0,0.061479034538019034,1
1998-03-17,15918.0,0.11434523381940953,1
1998-03-24,21417.0,0.15321605631586102,1
1998-03-31,25063.0,0.1731695352066938,1
1998-04-07,28682.0,0.2081422351233672,1
1998-04-14,28408.0,0.210140103265131,1
1998-04-21,14588.0,0.10856266837334604,1
1998-04-28,20653.0,0.1524172896541036,1
1998-05-05,20317.0,0.15058664828526747,1
1998-05-12,13305.0,0.09958310567560083,1
1998-05-19,14515.0,0.1103324034448946,1
1998-05-26,26635.0,0.19939809997230062,1
1998-06-02,25708.0,0.20625471349946245,1
1998-06-09,31707.0,0.2274028013856316,1
1998-06-16,24578.0,0.17410461294344326,1
1998-06-23,215.0,0.0014345096312309428,1
1998-06-30,-344.0,-0.0022136422136422138,1
1998-07-07,2060.0,0.015723270440251572,-1
1998-07-14,1703.0,0.013787129314043765,1
1998-07-21,4996.0,0.040727154153419744,1
1998-07-28,15652.0,0.12321692855118556,1
1998-08-04,21084.0,0.1662880938860496,1
1998-08-11,26151.0,0.21243531734104515,1
1998-08-18,27440.0,0.20476083874337736,1
1998-08-25,32689.0,0.24586144392547968,1
1998-09-01,33103.0,0.23590236949937646,1
1998-09-08,36472.0,0.25310201249132547,1
1998-09-15,40996.0,0.2777205722956861,1
1998-09-22,42665.0,0.27302629473913237,1
1998-09-29,38677.0,0.2361334122947867,1
1998-10-06,28735.0,0.1710345402274905,1
1998-10-13,17817.0,0.1155784762090104,1
1998-10-20,11505.0,0.07855977166112435,1
1998-10-27,6943.0,0.05017887471542659,1
1998-11-03,6486.0,0.051888830221283544,1
1998-11-10,-5548.0,-0.045499278309933076,1
1998-11-17,-12606.0,-0.10587583148558759,-1
1998-11-24,-3878.0,-0.03238467448308114,-1
1998-12-01,-8652.0,-0.06803491389478651,-1
1998-12-08,-6617.0,-0.050367269267364415,-1
1998-12-15,5910.0,0.04517312542994726,-1
1998-12-22,9717.0,0.07024557395773844,1
1998-12-29,13568.0,0.10568953698510625,1
1999-01-05,14164.0,0.12167757675721183,1
1999-01-12,19444.0,0.15579379196512988,1
1999-01-19,29027.0,0.21745840294269683,1
1999-01-26,30596.0,0.23286399269350788,1
1999-02-02,22962.0,0.17013173688188135,1
1999-02-09,28032.0,0.20887603946231112,1
1999-02-16,28416.0,0.20141478005698812,1
1999-02-23,24410.0,0.19413074598377605,1
1999-03-02,17006.0,0.13806036792284337,1
1999-03-09,23329.0,0.18383911614748738,1
1999-03-16,21810.0,0.16185768991005434,1
1999-03-23,17149.0,0.12117293764352588,1
1999-03-30,18921.0,0.13826996294970076,1
1999-04-06,18100.0,0.1250051797726425,1
1999-04-13,17143.0,0.11822024839837528,1
1999-04-20,13148.0,0.08514330859592545,1
1999-04-27,21033.0,0.14041752064570828,1
1999-05-04,26832.0,0.1976458109282694,1
1999-05-11,25998.0,0.19843377908041765,1
1999-05-18,28255.0,0.2105204336326044,1
1999-05-25,27243.0,0.20759893011453262,1
1999-06-01,23771.0,0.17932392368681116,1
1999-06-08,7141.0,0.05408578288432262,1
1999-06-15,9122.0,0.06807767511978148,1
1999-06-22,14974.0,0.10719910655479511,1
1999-06-29,15074.0,0.11281414180724154,1
1999-07-06,19520.0,0.14460758893514883,1
1999-07-13,16587.0,0.1265902968045242,1
1999-07-20,4052.0,0.032444031643339845,1
1999-07-27,912.0,0.0070163561108461175,1
1999-08-03,-11143.0,-0.09144324905421929,1
1999-08-10,-19552.0,-0.16240281746295435,-1
1999-08-17,-12869.0,-0.10406676316704538,-1
1999-08-24,-10348.0,-0.0846753076721655,-1
1999-08-31,-16192.0,-0.13966567184777545,-1
1999-09-07,-22867.0,-0.18231321804715092,-1
1999-09-14,-16893.0,-0.13601996859776963,-1
1999-09-21,-13629.0,-0.10906602860092349,-1
1999-09-28,-20226.0,-0.14512240622219671,-1
1999-10-05,-20813.0,-0.14877586761499695,-1
1999-10-12,-27287.0,-0.17952800457915824,-1
1999-10-19,-30875.0,-0.1930785634329525,-1
1999-10-26,-15591.0,-0.1031075781523831,-1
1999-11-02,-18067.0,-0.12171329637089984,-1
1999-11-09,-18845.0,-0.13070195515421373,-1
1999-11-16,-13133.0,-0.0934580104324559,-1
1999-11-23,-11518.0,-0.08328994562073354,-1
1999-11-30,-22269.0,-0.1584587469313694,-1
1999-12-07,-31894.0,-0.22990974885383927,-1
1999-12-14,-14794.0,-0.11076337935371806,-1
1999-12-21,-9433.0,-0.0688595434669937,-1
1999-12-28,-15091.0,-0.11958097924706218,-1
2000-01-04,-16146.0,-0.1454201567144015,-1
2000-01-11,-23853.0,-0.20894907890011125,-1
2000-01-18,-37065.0,-0.30535074350208014,-1
2000-01-25,-46921.0,-0.3609835283618375,-1
2000-02-01,-53016.0,-0.38337937318311327,-1
2000-02-08,-55559.0,-0.3854650154369168,-1
2000-02-15,-57883.0,-0.3911938634136451,-1
2000-02-22,-52310.0,-0.34918960775413205,-1
2000-02-29,-42577.0,-0.31608525549179295,-1
2000-03-07,-43586.0,-0.3192411924119241,-1
2000-03-14,-50390.0,-0.34504245412215834,-1
2000-03-21,-55476.0,-0.35539667896678967,-1
2000-03-28,-58121.0,-0.36492807675161837,-1
2000-04-04,-62325.0,-0.3679444113184601,-1
2000-04-11,-61133.0,-0.3797387366681782,-1
2000-04-18,-57051.0,-0.36862985817206734,-1
2000-04-25,-63459.0,-0.406770209029082,-1
2000-05-02,-66506.0,-0.43248621371345336,-1
2000-05-09,-68799.0,-0.4272884798121891,-1
2000-05-16,-61629.0,-0.3631365894186067,-1
2000-05-23,-62980.0,-0.3631520071961528,-1
2000-05-30,-44763.0,-0.2969057805193513,-1
2000-06-06,-39416.0,-0.2870626620444548,-1
2000-06-13,-30868.0,-0.2263946137033723,-1
2000-06-20,-35159.0,-0.25798143596140444,-1
2000-06-27,-35949.0,-0.2717870400471766,-1
2000-07-05,-28264.0,-0.2366574562505233,-1
2000-07-11,-22602.0,-0.19560702045903,-1
2000-07-18,-19621.0,-0.16918593120812603,-1
2000-07-25,-16527.0,-0.14768777087708324,-1
2000-08-01,-18950.0,-0.18873374101149334,-1
2000-08-08,-19820.0,-0.20189467250687582,-1
2000-08-15,-23631.0,-0.2334825266028396,-1
2000-08-22,-21864.0,-0.21466863033873343,-1
2000-08-29,-26122.0,-0.2519240042434179,-1
2000-09-05,-34071.0,-0.2996965298852091,-1
2000-09-12,-33704.0,-0.2779757191871206,-1
2000-09-19,-30876.0,-0.22924772059041906,-1
2000-09-26,-34488.0,-0.25693978811854634,-1
2000-10-03,-41664.0,-0.2886917960088692,-1
2000-10-10,-46314.0,-0.2999028686136113,-1
2000-10-17,-34492.0,-0.222833811406569,-1
2000-10-24,-31966.0,-0.19858111969783565,-1
2000-10-31,-29226.0,-0.2054956335869275,-1
2000-11-07,-37018.0,-0.26616335921771644,-1
2000-11-14,-30297.0,-0.22603460238590836,-1
2000-11-21,-31295.0,-0.21613315376912187,-1
2000-11-28,-33431.0,-0.211349167715057,-1
2000-12-05,-34331.0,-0.19531663357436665,-1
2000-12-12,-45046.0,-0.2365314738190754,-1
2000-12-19,-38928.0,-0.21367877922933362,-1
2000-12-26,-34501.0,-0.1987510729366492,-1
2001-01-02,-30909.0,-0.1890770953001413,-1
2001-01-09,-27714.0,-0.17520324689281966,-1
2001-01-16,-8439.0,-0.05649464107593539,-1
2001-01-23,-5297.0,-0.03644933769138139,-1
2001-01-30,-1999.0,-0.013769967831040635,-1
2001-02-06,-2456.0,-0.017156109419095254,-1
2001-02-13,898.0,0.006105603829260665,-1
2001-02-20,1910.0,0.012983128730100466,1
2001-02-27,2488.0,0.018302730696798494,1
2001-03-06,-6332.0,-0.049137837376418185,1
2001-03-13,-3265.0,-0.026466606681095628,-1
2001-03-20,3572.0,0.030834570629467213,-1
2001-03-27,6269.0,0.05229701434017669,1
2001-04-03,16297.0,0.12664060860848414,1
2001-04-10,16076.0,0.1169776173705504,1
2001-04-17,13945.0,0.09928870978077452,1
2001-04-24,13640.0,0.09745920146331705,1
2001-05-01,4458.0,0.03728796547224732,1
2001-05-08,4942.0,0.04631156758377689,1
2001-05-15,-7436.0,-0.0698229074724408,1
2001-05-22,-10705.0,-0.09589630120665407,-1
2001-05-29,-7680.0,-0.06454432379735772,-1
2001-06-05,-14305.0,-0.11099386255538055,-1
2001-06-12,-25447.0,-0.1819995851779801,-1
2001-06-19,-22799.0,-0.1676039668011968,-1
2001-06-26,-22336.0,-0.1646274949143548,-1
2001-07-03,-42701.0,-0.3046785253048498,-1
2001-07-10,-53503.0,-0.35526796326668836,-1
2001-07-17,-69214.0,-0.3998128422560595,-1
2001-07-24,-66646.0,-0.3948269529259825,-1
2001-07-31,-58887.0,-0.3746206843903277,-1
2001-08-07,-47791.0,-0.3167589063794532,-1
2001-08-14,-48994.0,-0.3091689278727835,-1
2001-08-21,-42390.0,-0.258296062493145,-1
2001-08-28,-38120.0,-0.24008363879126832,-1
2001-09-04,-37951.0,-0.2475006032464441,-1
2001-09-10,-28319.0,-0.18331704222525746,-1
2001-09-18,-32001.0,-0.18472808298649795,-1
2001-09-25,-22972.0,-0.13177609765611556,-1
2001-10-02,-20786.0,-0.10715206251997567,-1
2001-10-09,-22484.0,-0.11472365091027839,-1
2001-10-16,-10995.0,-0.053107475619828724,-1
2001-10-23,-4787.0,-0.021995138738920873,-1
2001-10-30,-10257.0,-0.055939441205503954,-1
2001-11-06,-800.0,-0.004579383614965426,-1
2001-11-13,-8887.0,-0.051694151179361894,-1
2001-11-20,-14206.0,-0.08237654535754876,-1
2001-11-27,-5245.0,-0.03039293516366987,-1
2001-12-04,-11706.0,-0.06420649634155706,-1
2001-12-11,-10983.0,-0.059046799817209214,-1
2001-12-18,-5330.0,-0.029529740271252547,-1
2001-12-21,-8128.0,-0.0466793779145896,-1
2001-12-28,-1326.0,-0.008171465194241766,-1
2002-01-08,-3341.0,-0.021604319570629506,-1
2002-01-15,-16277.0,-0.10472709959272437,-1
2002-01-22,-16091.0,-0.1021462714801719,-1
2002-01-29,-7991.0,-0.05002284862939523,-1
2002-02-05,-5399.0,-0.032268089913158854,-1
2002-02-12,-4836.0,-0.028402950711835736,-1
2002-02-19,-9499.0,-0.05361486925061099,-1
2002-02-26,-11860.0,-0.06787770566486957,-1
2002-03-05,-16077.0,-0.1056633783099906,-1
2002-03-12,-27525.0,-0.1781934005321525,-1
2002-03-19,-27304.0,-0.17140848253521834,-1
2002-03-26,-22012.0,-0.13853260664342265,-1
2002-04-02,-29646.0,-0.1829593423683626,-1
2002-04-09,-15106.0,-0.09032528103324564,-1
2002-04-16,-12100.0,-0.08363053274722844,-1
2002-04-23,-13934.0,-0.09439356167353133,-1
2002-04-30,-8478.0,-0.06517828313114074,-1
2002-05-07,-6466.0,-0.05172137966340309,-1
2002-05-14,-14414.0,-0.10978749333536446,-1
2002-05-21,-23116.0,-0.16299994358887573,-1
2002-05-28,-26196.0,-0.18717043684533932,-1
2002-06-04,-35282.0,-0.22198313829117905,-1
2002-06-11,-36080.0,-0.21593153390388414,-1
2002-06-18,-31218.0,-0.17126023128744158,-1
2002-06-25,-37163.0,-0.19472870654195815,-1
2002-07-02,-55682.0,-0.25412806352973394,-1
2002-07-09,-67011.0,-0.32054857427135003,-1
2002-07-16,-74343.0,-0.3306087598447082,-1
2002-07-23,-73133.0,-0.31076125523190345,-1
2002-07-30,-58763.0,-0.27412590674783666,-1
2002-08-06,-61419.0,-0.2931372689394482,-1
2002-08-13,-65960.0,-0.31122603049977354,-1
2002-08-20,-58673.0,-0.2806689404775003,-1
2002-08-27,-47088.0,-0.23278163374265884,-1
2002-09-03,-47157.0,-0.2244449203969444,-1
2002-09-10,-54328.0,-0.2662797878701734,-1
2002-09-17,-61556.0,-0.29531759739013624,-1
2002-09-24,-61419.0,-0.29474376262711094,-1
2002-10-01,-57828.0,-0.2758206221560828,-1
2002-10-08,-55030.0,-0.2611224993356869,-1
2002-10-15,-59246.0,-0.27977899508877974,-1
2002-10-22,-60706.0,-0.27153745683562647,-1
2002-10-29,-60715.0,-0.2758456191363213,-1
2002-11-05,-65093.0,-0.3008814787765611,-1
2002-11-12,-64533.0,-0.3098778889139652,-1
2002-11-19,-69001.0,-0.32258682836291896,-1
2002-11-26,-79162.0,-0.35155611610473586,-1
2002-12-03,-76500.0,-0.3379005114886174,-1
2002-12-10,-70825.0,-0.3105229236725227,-1
2002-12-17,-66256.0,-0.2838439920488039,-1
2002-12-23,-65121.0,-0.2870423019451754,-1
2002-12-31,-63230.0,-0.2812347106702842,-1
2003-01-07,-84918.0,-0.38107162089391494,-1
2003-01-14,-57917.0,-0.2724723726365608,-1
2003-01-21,-44960.0,-0.20786714256653044,-1
2003-01-28,-56553.0,-0.26583777939690223,-1
2003-02-04,-52876.0,-0.24557850932600134,-1
2003-02-11,-54999.0,-0.24833499645551788,-1
2003-02-18,-52233.0,-0.21913768003457,-1
2003-02-25,-63624.0,-0.25955419209555824,-1
2003-03-04,-62415.0,-0.25805504678190905,-1
2003-03-11,-52203.0,-0.2134035916785558,-1
2003-03-18,-54294.0,-0.21910234784222887,-1
2003-03-25,-52040.0,-0.2152530174303654,-1
2003-04-01,-47942.0,-0.19896908927919255,-1
2003-04-08,-64075.0,-0.26245724701497125,-1
2003-04-15,-65801.0,-0.2591151627320877,-1
2003-04-22,-63481.0,-0.25456856761319663,-1
2003-04-29,-60764.0,-0.26076955428336007,-1
2003-05-06,-58508.0,-0.2785113817035902,-1
2003-05-13,-52937.0,-0.25064511394251027,-1
2003-05-20,-47494.0,-0.2206027163108708,-1
2003-05-27,-36924.0,-0.1723165951092029,-1
2003-06-03,-18671.0,-0.08592229212014671,-1
2003-06-10,-21868.0,-0.10239457591564201,-1
2003-06-17,-11894.0,-0.056496584744877114,-1
2003-06-24,-17385.0,-0.08094969803923395,-1
2003-07-01,-8386.0,-0.04038915378317199,-1
2003-07-08,10150.0,0.05245911806661016,-1
2003-07-15,23210.0,0.11529596439287063,1
2003-07-22,35501.0,0.1760918628010218,1
2003-07-29,40244.0,0.21851312903155745,1
2003-08-05,40737.0,0.2216171518412334,1
2003-08-12,26364.0,0.14014011885651106,1
2003-08-19,6605.0,0.0318827987353076,1
2003-08-26,-4684.0,-0.021564980387101525,1
2003-09-02,-8614.0,-0.039599499834504066,-1
2003-09-09,-17802.0,-0.08187462631651567,-1
2003-09-16,-21085.0,-0.09053591594351006,-1
2003-09-23,-30079.0,-0.12325387947107248,-1
2003-09-30,-44531.0,-0.17111972732128516,-1
2003-10-07,-52364.0,-0.19480219935566914,-1
2003-10-14,-56285.0,-0.20833410446131467,-1
2003-10-21,-69891.0,-0.25256847149294775,-1
2003-10-28,-72988.0,-0.27187865513413645,-1
2003-11-04,-64409.0,-0.2596959079417943,-1
2003-11-11,-66516.0,-0.2751369149059382,-1
2003-11-18,-64050.0,-0.26295694157059807,-1
2003-11-25,-62902.0,-0.2539237849184563,-1
2003-12-02,-67125.0,-0.2701718232422229,-1
2003-12-09,-74583.0,-0.2898712382965989,-1
2003-12-16,-70885.0,-0.27897046380290835,-1
2003-12-22,-71406.0,-0.28105074232095345,-1
2003-12-30,-73147.0,-0.29429846266500903,-1
2004-01-06,-79665.0,-0.3171768809048887,-1
2004-01-13,-87355.0,-0.33284815600864176,-1
2004-01-20,-89322.0,-0.3279628718506062,-1
2004-01-27,-92309.0,-0.3232707750387852,-1
2004-02-03,-73590.0,-0.2578775475876763,-1
2004-02-10,-69962.0,-0.25247560482706854,-1
2004-02-17,-63271.0,-0.23287681316780337,-1
2004-02-24,-68561.0,-0.2484337235889018,-1
2004-03-02,-67726.0,-0.2582123467333618,-1
2004-03-09,-67042.0,-0.2612012405130363,-1
2004-03-16,-67772.0,-0.2605452951759984,-1
2004-03-23,-68857.0,-0.261514388475547,-1
2004-03-30,-70130.0,-0.2588911940816432,-1
2004-04-06,-58553.0,-0.2173887216118984,-1
2004-04-12,-49412.0,-0.18961732696824105,-1
2004-04-20,-42258.0,-0.1661738104600865,-1
2004-04-27,-48989.0,-0.19576571572431598,-1
2004-05-04,-55335.0,-0.22300180948427684,-1
2004-05-11,-56089.0,-0.23360391165458158,-1
2004-05-18,-24571.0,-0.1089685879895515,-1
2004-05-25,-27162.0,-0.1274517164361193,-1
2004-06-01,-24652.0,-0.11656453321228627,-1
2004-06-08,-20509.0,-0.1007323218679856,-1
2004-06-15,-26181.0,-0.1256907204616485,-1
2004-06-22,-23124.0,-0.11358902817620938,-1
2004-06-29,-15581.0,-0.08115146433054339,-1
2004-07-06,-9888.0,-0.05525380540468048,-1
2004-07-13,-1144.0,-0.006350968744795425,-1
2004-07-20,16437.0,0.09845049923034074,-1
2004-07-27,29056.0,0.17646915919636566,1
2004-08-03,29247.0,0.1680292314674909,1
2004-08-10,36185.0,0.21134740174404681,1
2004-08-17,38505.0,0.22436849925705796,1
2004-08-24,37841.0,0.2110544075406453,1
2004-08-31,38065.0,0.21604885718015518,1
2004-09-07,37175.0,0.21178112627111403,1
2004-09-14,44479.0,0.2618367839503629,1
2004-09-21,55330.0,0.3109649862305401,1
2004-09-28,59432.0,0.30984828736770764,1
2004-10-05,67317.0,0.2971803689756709,1
2004-10-12,75426.0,0.31508897986465034,1
2004-10-19,75290.0,0.2900543972385311,1
2004-10-26,58919.0,0.24981661995598878,1
2004-11-02,71174.0,0.30684796854521623,1
2004-11-09,74458.0,0.3410498351044339,1
2004-11-16,52859.0,0.24438156793667964,1
2004-11-23,37399.0,0.1655694812755389,1
2004-11-30,39681.0,0.16313450446265226,1
2004-12-07,58983.0,0.2530579498114389,1
2004-12-14,47568.0,0.19040147300164112,1
2004-12-21,42334.0,0.17575455639971768,1
2004-12-28,44436.0,0.18107284314844094,1
2005-01-04,58052.0,0.24559592506726685,1
2005-01-11,62890.0,0.26199581739862193,1
2005-01-18,80572.0,0.3412303809047865,1
2005-01-25,80247.0,0.35909357366280187,1
2005-02-01,84640.0,0.35488172006943336,1
2005-02-08,83213.0,0.345765655709436,1
2005-02-15,62272.0,0.2583878971958739,1
2005-02-22,52380.0,0.2057781304754347,1
2005-03-01,41988.0,0.16368952477486257,1
2005-03-08,37019.0,0.13853534767623318,1
2005-03-15,35462.0,0.11544747208386236,1
2005-03-22,29443.0,0.09566714863613471,1
2005-03-29,30538.0,0.10059822640365788,1
2005-04-05,34260.0,0.12186186143459796,1
2005-04-12,39118.0,0.1477355127198018,1
2005-04-19,24675.0,0.09707878430215403,1
2005-04-26,13208.0,0.053531767261644214,1
2005-05-03,18029.0,0.07705985185565116,1
2005-05-10,4939.0,0.02026929974678765,1
2005-05-17,21732.0,0.09350555474282961,1
2005-05-24,-2734.0,-0.010504879735648967,1
2005-05-31,-17019.0,-0.06082537231818328,-1
2005-06-07,-26906.0,-0.09350217891422653,-1
2005-06-14,-35592.0,-0.12143710123170358,-1
2005-06-21,-42629.0,-0.12988370215320116,-1
2005-06-28,-45289.0,-0.1338086219682622,-1
2005-07-05,-39155.0,-0.12454474609157562,-1
2005-07-12,-34496.0,-0.11304456110685096,-1
2005-07-19,-34556.0,-0.11354406256160873,-1
2005-07-26,-32443.0,-0.10942395839306011,-1
2005-08-02,-37893.0,-0.12866849348559087,-1
2005-08-09,-26525.0,-0.09617650791348646,-1
2005-08-16,-21627.0,-0.0797217645172349,-1
2005-08-23,-14403.0,-0.05382226656651831,-1
2005-08-30,-4877.0,-0.019036726791548428,-1
2005-09-06,-3677.0,-0.01490794536321139,-1
2005-09-13,4789.0,0.019778059528283574,-1
2005-09-20,15604.0,0.06507306332154533,1
2005-09-27,23422.0,0.09865799516440191,1
2005-10-04,26738.0,0.10571220723356475,1
2005-10-11,29172.0,0.10647725696598948,1
2005-10-18,19094.0,0.06484412144264076,1
2005-10-25,28581.0,0.09491722431629111,1
2005-11-01,26396.0,0.09228660732391214,1
2005-11-08,21944.0,0.07784596828550144,1
2005-11-15,18748.0,0.06859509575067504,1
2005-11-22,35849.0,0.13188167474165555,1
2005-11-29,51282.0,0.1879962754140669,1
2005-12-06,49574.0,0.18055140765560695,1
2005-12-13,34712.0,0.12707012431727996,1
2005-12-20,20627.0,0.0729949996638132,1
2005-12-27,17800.0,0.06310177110364289,1
2006-01-03,16118.0,0.05781122222062811,1
2006-01-10,29496.0,0.10280002509357813,1
2006-01-17,44983.0,0.1525111120905648,1
2006-01-24,53235.0,0.1775713404159509,1
2006-01-31,49075.0,0.1587134748791255,1
2006-02-07,43594.0,0.13136024781086342,1
2006-02-14,34888.0,0.10105550985412877,1
2006-02-21,28865.0,0.08180553154465509,1
2006-02-28,41809.0,0.12368538607862685,1
2006-03-07,41673.0,0.12592883583893633,1
2006-03-14,52412.0,0.16321725969892686,1
2006-03-21,68965.0,0.2181780793748715,1
2006-03-28,72410.0,0.226829894808067,1
2006-04-04,89468.0,0.27777846772891546,1
2006-04-11,88292.0,0.270827709749454,1
2006-04-18,78075.0,0.2440186901282993,1
2006-04-25,83699.0,0.26572545184978236,1
2006-05-02,54030.0,0.1640284886792109,1
2006-05-09,42802.0,0.130760206762553,1
