Date,Net_Long,Hedging_Pressure_Variable,Position
2006-05-16,33471.0,0.0983194832433004,1
2006-05-23,51491.0,0.1581394634603277,1
2006-05-30,62678.0,0.18813521674660968,1
2006-06-06,50129.0,0.15091686912750668,1
2006-06-13,38817.0,0.1279859936496632,1
2006-06-20,46288.0,0.1472311460288177,1
2006-06-27,66403.0,0.2191829203484323,1
2006-07-03,46538.0,0.16698960845102767,1
2006-07-11,32513.0,0.10878169718585533,1
2006-07-18,35679.0,0.11745438145432878,1
2006-07-25,43829.0,0.14787561025807128,1
2006-08-01,60305.0,0.20342041793864163,1
2006-08-08,63743.0,0.22222106015443882,1
2006-08-15,67723.0,0.2308646815183487,1
2006-08-22,63523.0,0.20845051010865034,1
2006-08-29,64542.0,0.20713758464649057,1
2006-09-05,67732.0,0.21825376366261084,1
2006-09-12,70180.0,0.22206893060108598,1
2006-09-19,68228.0,0.2149035220894413,1
2006-09-26,69576.0,0.21039135404508041,1
2006-10-03,66407.0,0.19282219544418472,1
2006-10-10,40943.0,0.11099243387433888,1
2006-10-17,14429.0,0.037775316845084284,1
2006-10-24,-1400.0,-0.0035851288853834297,1
2006-10-31,7375.0,0.018690712426599355,-1
2006-11-07,-7707.0,-0.019289441739979225,1
2006-11-14,-7540.0,-0.018304614025121506,-1
2006-11-21,548.0,0.0013358034321372856,-1
2006-11-28,-15903.0,-0.03832759331249413,1
2006-12-05,-18174.0,-0.04283088235294118,-1
2006-12-12,-25716.0,-0.06265074330151583,-1
2006-12-19,-24187.0,-0.0565858520163111,-1
2006-12-26,-26746.0,-0.06562791382440987,-1
2007-01-03,-45256.0,-0.11283140610430473,-1
2007-01-09,-38381.0,-0.09763896909367042,-1
2007-01-16,-48453.0,-0.11808904995990827,-1
2007-01-23,-62474.0,-0.14800407476724076,-1
2007-01-30,-68025.0,-0.15779218519850152,-1
2007-02-06,-80971.0,-0.17895923351493517,-1
2007-02-13,-76257.0,-0.1685755403317262,-1
2007-02-20,-80168.0,-0.16789039627059155,-1
2007-02-27,-89465.0,-0.1879086511702152,-1
2007-03-06,-68568.0,-0.14595830370941168,-1
2007-03-13,-77516.0,-0.1635462160052324,-1
2007-03-20,-80687.0,-0.16749180569480857,-1
2007-03-27,-83246.0,-0.1673865135282952,-1
2007-04-03,-85183.0,-0.16629606998323043,-1
2007-04-10,-69288.0,-0.1384729761057773,-1
2007-04-17,-56386.0,-0.11357977939102899,-1
2007-04-24,-30403.0,-0.06646001971744163,-1
2007-05-01,-40858.0,-0.09138243385296684,-1
2007-05-08,-41694.0,-0.09405199094083572,-1
2007-05-15,-68840.0,-0.144418570499507,-1
2007-05-22,-89582.0,-0.17646688020297768,-1
2007-05-29,-97552.0,-0.18454506931412312,-1
2007-06-05,-118325.0,-0.21291392933038952,-1
2007-06-12,-120332.0,-0.22050297224197202,-1
2007-06-19,-119455.0,-0.21774080359307416,-1
2007-06-26,-104585.0,-0.19401761249904925,-1
2007-07-03,-105767.0,-0.19491873701902432,-1
2007-07-10,-118004.0,-0.21136533797604845,-1
2007-07-17,-112184.0,-0.1929536088503003,-1
2007-07-24,-91580.0,-0.16139606361380554,-1
2007-07-31,-82719.0,-0.15074379623099507,-1
2007-08-07,-81318.0,-0.14637702551400625,-1
2007-08-14,-87597.0,-0.15802462454336355,-1
2007-08-21,-64842.0,-0.12138150505428678,-1
2007-08-28,-69332.0,-0.12889336719328057,-1
2007-09-04,-72698.0,-0.13342167179935177,-1
2007-09-11,-71692.0,-0.1279177238453111,-1
2007-09-18,-75771.0,-0.12900111855109328,-1
2007-09-25,-88079.0,-0.14496381623883092,-1
2007-10-02,-87018.0,-0.14376724437028104,-1
2007-10-09,-87922.0,-0.14403619826478992,-1
2007-10-16,-86371.0,-0.13894255595361235,-1
2007-10-23,-86330.0,-0.1342650338578685,-1
2007-10-30,-99083.0,-0.15228661230951301,-1
2007-11-06,-109923.0,-0.16785238189039503,-1
2007-11-13,-110357.0,-0.16164242306176882,-1
2007-11-20,-109024.0,-0.15921258232691268,-1
2007-11-27,-102209.0,-0.1575128719218731,-1
2007-12-04,-102914.0,-0.16427864508508125,-1
2007-12-11,-115533.0,-0.18673297699880556,-1
2007-12-18,-108214.0,-0.1748280218555222,-1
2007-12-24,-116891.0,-0.18860231535637934,-1
2007-12-31,-115938.0,-0.19139452649095176,-1
2008-01-08,-116591.0,-0.18822942514558233,-1
2008-01-15,-118847.0,-0.19190010931397006,-1
2008-01-22,-108790.0,-0.178887376099239,-1
2008-01-29,-108117.0,-0.1748116744842573,-1
2008-02-05,-117301.0,-0.18873641004847894,-1
2008-02-12,-113953.0,-0.18212635512345748,-1
2008-02-19,-118511.0,-0.18217859223606925,-1
2008-02-26,-114866.0,-0.17900990222449406,-1
2008-03-04,-98128.0,-0.15539810788297634,-1
2008-03-11,-86841.0,-0.140278583209086,-1
2008-03-18,-87235.0,-0.13814394461256826,-1
2008-03-25,-79866.0,-0.1326316418782923,-1
2008-04-01,-68430.0,-0.12711911635216622,-1
2008-04-08,-81743.0,-0.15669875032828084,-1
2008-04-15,-84106.0,-0.15427141761833663,-1
2008-04-22,-90323.0,-0.16169965179874146,-1
2008-04-29,-72820.0,-0.1421749130198795,-1
2008-05-06,-73862.0,-0.14717943608648001,-1
2008-05-13,-80976.0,-0.16049916158929373,-1
2008-05-20,-82699.0,-0.16724268683579885,-1
2008-05-27,-80976.0,-0.16548815080643184,-1
2008-06-03,-84531.0,-0.17069831403837182,-1
2008-06-10,-99684.0,-0.19847881490920674,-1
2008-06-17,-99408.0,-0.19624363838800996,-1
2008-06-24,-90830.0,-0.17997970943273597,-1
2008-07-01,-102215.0,-0.20625369517271716,-1
2008-07-08,-90631.0,-0.18435961017007765,-1
2008-07-15,-90114.0,-0.19005137549667198,-1
2008-07-22,-74385.0,-0.16812563144583298,-1
2008-07-29,-59663.0,-0.14542977138497465,-1
2008-08-05,-52070.0,-0.12838657501010917,-1
2008-08-12,-43835.0,-0.11040087847214351,-1
2008-08-19,-43012.0,-0.10930289292321455,-1
2008-08-26,-38215.0,-0.10064763189014225,-1
2008-09-02,-38358.0,-0.10293359953629162,-1
2008-09-09,-22024.0,-0.058998124832574335,-1
2008-09-16,-20175.0,-0.05327534440826738,-1
2008-09-23,-22854.0,-0.06288211048805586,-1
2008-09-30,-16952.0,-0.04759284422832886,-1
2008-10-07,-16974.0,-0.0475998182827722,-1
2008-10-14,-11501.0,-0.03083965044284569,-1
2008-10-21,251.0,0.0006242274873973195,-1
2008-10-28,2275.0,0.006387560681826478,1
2008-11-04,-10554.0,-0.0315827273543406,1
2008-11-11,-3039.0,-0.00923536973387913,-1
2008-11-18,-5996.0,-0.01852630017797113,-1
2008-11-25,-8276.0,-0.02510907094010352,-1
2008-12-02,-3620.0,-0.011222787839706348,-1
2008-12-09,-1312.0,-0.0039716896027704954,-1
2008-12-16,-5032.0,-0.015352322374362353,-1
2008-12-22,-6189.0,-0.01971527687078514,-1
2008-12-30,-8862.0,-0.03097713243056187,-1
2009-01-06,-13137.0,-0.04523620135739595,-1
2009-01-13,-15902.0,-0.05550785040595919,-1
2009-01-20,-13058.0,-0.04318178811889046,-1
2009-01-27,-18979.0,-0.0585871058358672,-1
2009-02-03,-12100.0,-0.03871801763749696,-1
2009-02-10,-19532.0,-0.06040102420741437,-1
2009-02-17,-10696.0,-0.032972859661886386,-1
2009-02-24,6120.0,0.02102861540998928,-1
2009-03-03,16898.0,0.06095519803765962,1
2009-03-10,13439.0,0.04831444112497618,1
2009-03-17,4042.0,0.014140778057654632,1
2009-03-24,-11117.0,-0.036151082061037676,1
2009-03-31,-14535.0,-0.046695044574732954,-1
2009-04-07,-41749.0,-0.12408420689716665,-1
2009-04-14,-54429.0,-0.15118368752760272,-1
2009-04-21,-64346.0,-0.16828467115104978,-1
2009-04-28,-70706.0,-0.18344420344752435,-1
2009-05-05,-88492.0,-0.2207862196984062,-1
2009-05-12,-95810.0,-0.23375590428231252,-1
2009-05-19,-99798.0,-0.2377637372062439,-1
2009-05-26,-106566.0,-0.24183709593965305,-1
2009-06-02,-108629.0,-0.24048447119716454,-1
2009-06-09,-112075.0,-0.23713905457530793,-1
2009-06-16,-99711.0,-0.2086348999102362,-1
2009-06-23,-94262.0,-0.19540782692698377,-1
2009-06-30,-86298.0,-0.19197554757678087,-1
2009-07-07,-75596.0,-0.1671383341882307,-1
2009-07-14,-52578.0,-0.12011020038926505,-1
2009-07-21,-45611.0,-0.10613849128873644,-1
2009-07-28,-31287.0,-0.07399515165848755,-1
2009-08-04,-51116.0,-0.12339527720243527,-1
2009-08-11,-61557.0,-0.1480016637774962,-1
2009-08-18,-42641.0,-0.10125208661314489,-1
2009-08-25,-37090.0,-0.09073650939657409,-1
2009-09-01,-26493.0,-0.06180033450979386,-1
2009-09-08,-12821.0,-0.02864202274651553,-1
2009-09-15,-14459.0,-0.03239132139296795,-1
2009-09-22,4298.0,0.009545892689774035,-1
2009-09-29,5390.0,0.01207394000215046,1
2009-10-06,3422.0,0.007603903722401962,1
2009-10-13,-34747.0,-0.07624688128816788,1
2009-10-20,-48147.0,-0.10535609954638255,-1
2009-10-27,-50614.0,-0.11571453393201708,-1
2009-11-03,-66116.0,-0.15148029857995812,-1
2009-11-09,-47646.0,-0.10767506293813757,-1
2009-11-17,-61328.0,-0.13408133906435152,-1
2009-11-24,-79935.0,-0.16370495221048276,-1
2009-12-01,-88183.0,-0.17315807352978715,-1
2009-12-08,-83399.0,-0.1652496111435846,-1
2009-12-15,-81497.0,-0.1596699901451581,-1
2009-12-22,-49672.0,-0.10365739136967492,-1
2009-12-29,-37107.0,-0.08375220344109223,-1
2010-01-05,-47090.0,-0.10733693174565546,-1
2010-01-12,-16685.0,-0.03668524564932995,-1
2010-01-19,-2899.0,-0.006144201158475458,-1
2010-01-26,11849.0,0.025130914481930725,-1
2010-02-02,24820.0,0.050355450236966824,1
2010-02-09,47801.0,0.10030910506424474,1
2010-02-16,31548.0,0.06567629008485373,1
2010-02-23,32084.0,0.06877687601555432,1
2010-03-02,37437.0,0.0863469145341529,1
2010-03-09,52592.0,0.12158650600626983,1
2010-03-16,56797.0,0.1330075101692891,1
2010-03-23,27264.0,0.06251433078665701,1
2010-03-30,23787.0,0.052052720146877646,1
2010-04-06,49094.0,0.10573949152688394,1
2010-04-13,29498.0,0.061302188324778156,1
2010-04-20,-6869.0,-0.013761807927714947,1
2010-04-27,-17216.0,-0.03396236837017719,-1
2010-05-04,-14288.0,-0.029170018251677154,-1
2010-05-11,7469.0,0.015422354464305994,-1
2010-05-18,22753.0,0.047424313480277216,1
2010-05-25,30031.0,0.06287937319539277,1
2010-06-01,29589.0,0.06182161594086319,1
2010-06-08,34246.0,0.07039578357089118,1
2010-06-15,15273.0,0.03200578379907585,1
2010-06-22,-886.0,-0.0018775721254709824,1
2010-06-29,23187.0,0.050815587216221016,-1
2010-07-06,29118.0,0.06259754666116321,1
2010-07-13,-26129.0,-0.053921477583449416,1
2010-07-20,-59222.0,-0.11806712972192761,-1
2010-07-27,-52233.0,-0.10263559676725281,-1
2010-08-03,-77790.0,-0.1460154067934048,-1
2010-08-10,-95893.0,-0.17243810027315182,-1
2010-08-17,-107102.0,-0.18670724989366078,-1
2010-08-24,-106870.0,-0.1846068273605732,-1
2010-08-31,-108158.0,-0.1900856948027754,-1
2010-09-07,-114799.0,-0.1967592711616611,-1
2010-09-14,-120122.0,-0.20313044301721134,-1
2010-09-21,-139825.0,-0.23035837552245592,-1
2010-09-28,-156977.0,-0.24490652404882,-1
2010-10-05,-140340.0,-0.21315050849928918,-1
2010-10-12,-145835.0,-0.20305370720779048,-1
2010-10-19,-162586.0,-0.22230699602656975,-1
2010-10-26,-172202.0,-0.23286337488404296,-1
2010-11-02,-179666.0,-0.25385732694307545,-1
2010-11-09,-177843.0,-0.2518633808661269,-1
2010-11-16,-160029.0,-0.22450348127769837,-1
2010-11-23,-166778.0,-0.2333518957445439,-1
2010-11-30,-172362.0,-0.2400919348098621,-1
2010-12-07,-179802.0,-0.2615765997747964,-1
2010-12-14,-183110.0,-0.26703319139007176,-1
2010-12-21,-186802.0,-0.2655300736596419,-1
2010-12-28,-203215.0,-0.2858032912770329,-1
2011-01-04,-192117.0,-0.2756503610685851,-1
2011-01-11,-192389.0,-0.27308781467576065,-1
2011-01-18,-203260.0,-0.27619549738561383,-1
2011-01-25,-186699.0,-0.2645597189728736,-1
2011-02-01,-194664.0,-0.27099522503584705,-1
2011-02-08,-202008.0,-0.27665582912659653,-1
2011-02-15,-177574.0,-0.2486982047971048,-1
2011-02-22,-143663.0,-0.21227335793008986,-1
2011-03-01,-136125.0,-0.20415861155646475,-1
2011-03-08,-148871.0,-0.22102015698605773,-1
2011-03-15,-128082.0,-0.1906384980159498,-1
2011-03-22,-138198.0,-0.2038030013449423,-1
2011-03-29,-135727.0,-0.1993531491384869,-1
2011-04-05,-142779.0,-0.20604011446432513,-1
2011-04-12,-119648.0,-0.17874718018435246,-1
2011-04-19,-107150.0,-0.1619123029172925,-1
2011-04-26,-104509.0,-0.1632715870974999,-1
2011-05-03,-100740.0,-0.15829268905872887,-1
2011-05-10,-82210.0,-0.1345397891484438,-1
2011-05-17,-77971.0,-0.12867627036688029,-1
2011-05-24,-89886.0,-0.14708067297843025,-1
2011-05-31,-100113.0,-0.16187753557690288,-1
2011-06-07,-112280.0,-0.17723197373405733,-1
2011-06-14,-91457.0,-0.1453819142526956,-1
2011-06-21,-73101.0,-0.11269766143988949,-1
2011-06-28,-48480.0,-0.0804992013177427,-1
2011-07-05,-47513.0,-0.07879344684224229,-1
2011-07-12,-69616.0,-0.11878687774930126,-1
2011-07-19,-117491.0,-0.19612199555645324,-1
2011-07-26,-120304.0,-0.20437132848838196,-1
2011-08-02,-103106.0,-0.1795721172602129,-1
2011-08-09,-69597.0,-0.12244133206429854,-1
2011-08-16,-86005.0,-0.15005644236859048,-1
2011-08-23,-134196.0,-0.23060188542422044,-1
2011-08-30,-191724.0,-0.32179902918487785,-1
2011-09-06,-193048.0,-0.3099400182385656,-1
2011-09-13,-174262.0,-0.2640677421603421,-1
2011-09-20,-133659.0,-0.20211766947480164,-1
2011-09-27,-88024.0,-0.13653058692145428,-1
2011-10-04,-72834.0,-0.11521632523926284,-1
2011-10-11,-65027.0,-0.10197994181715532,-1
2011-10-18,-75560.0,-0.11208853154529676,-1
2011-10-25,-31098.0,-0.04921145830366214,-1
2011-11-01,-21315.0,-0.03653075250093833,-1
2011-11-08,-12894.0,-0.02251204693065158,-1
2011-11-15,10238.0,0.018055864187733018,-1
2011-11-22,28178.0,0.04970559077647125,1
2011-11-29,24414.0,0.04357090846789737,1
2011-12-06,27839.0,0.04766193054873111,1
2011-12-13,14685.0,0.024687518387451982,1
2011-12-20,6204.0,0.010968455965291307,1
2011-12-27,-574.0,-0.0011153080892868246,1
2012-01-03,-11900.0,-0.024260166844710468,-1
2012-01-10,-20068.0,-0.040246436220990396,-1
2012-01-17,-10788.0,-0.021423124582975885,-1
2012-01-24,-18677.0,-0.03769377165772271,-1
2012-01-31,-18996.0,-0.03610102814572683,-1
2012-02-07,-42160.0,-0.07779573821069802,-1
2012-02-14,-55948.0,-0.09851595680990582,-1
2012-02-21,-71777.0,-0.1271363717680984,-1
2012-02-28,-94842.0,-0.17019894408533456,-1
2012-03-06,-126897.0,-0.21415805541913696,-1
2012-03-13,-141648.0,-0.2262169413568417,-1
2012-03-20,-167002.0,-0.2518488804169482,-1
2012-03-27,-181740.0,-0.25340494595589463,-1
2012-04-03,-199155.0,-0.24961177350885308,-1
2012-04-10,-196209.0,-0.24192182165433893,-1
2012-04-17,-198224.0,-0.2405018138581187,-1
2012-04-24,-215259.0,-0.2562671209637384,-1
2012-05-01,-226818.0,-0.27720364295875516,-1
2012-05-08,-216014.0,-0.26305444874180445,-1
2012-05-15,-211263.0,-0.25512975493351336,-1
2012-05-22,-215171.0,-0.2684500038052178,-1
2012-05-29,-207522.0,-0.2604835065521916,-1
2012-06-05,-186346.0,-0.2342972816657027,-1
2012-06-12,-212614.0,-0.2698743123481581,-1
2012-06-19,-217271.0,-0.275651508673461,-1
2012-06-26,-226969.0,-0.2915094933335388,-1
2012-07-03,-250413.0,-0.3186722847133053,-1
2012-07-10,-253748.0,-0.309481993189513,-1
2012-07-17,-260845.0,-0.29979392723206233,-1
2012-07-24,-252365.0,-0.290898255636359,-1
2012-07-31,-243526.0,-0.2972178013845087,-1
2012-08-07,-231027.0,-0.2866030589750238,-1
2012-08-14,-225519.0,-0.28466174809242206,-1
2012-08-21,-248441.0,-0.3123829857325895,-1
2012-08-28,-227917.0,-0.2948736691890997,-1
2012-09-04,-233765.0,-0.3037356766146982,-1
2012-09-11,-229604.0,-0.2997989188624553,-1
2012-09-18,-206882.0,-0.26920584522895546,-1
2012-09-25,-206376.0,-0.2626885429527895,-1
2012-10-02,-199423.0,-0.25196437528506976,-1
2012-10-09,-196768.0,-0.24935939191021603,-1
2012-10-16,-186646.0,-0.24226148446585813,-1
2012-10-23,-192784.0,-0.2561750213939842,-1
2012-10-30,-172941.0,-0.2481151876778108,-1
2012-11-06,-171991.0,-0.2555879350237694,-1
2012-11-13,-141408.0,-0.2176813780576038,-1
2012-11-20,-126369.0,-0.19471850572357058,-1
2012-11-27,-117057.0,-0.18114193838911696,-1
2012-12-04,-115653.0,-0.1821063322232457,-1
2012-12-11,-127886.0,-0.20224630255184017,-1
2012-12-18,-135613.0,-0.20870891437137085,-1
2012-12-24,-110645.0,-0.1783633036988079,-1
2012-12-31,-108451.0,-0.1819198955962204,-1
2013-01-08,-75999.0,-0.13331497304721693,-1
2013-01-15,-77670.0,-0.14440238569771247,-1
2013-01-22,-88166.0,-0.16052947816903973,-1
2013-01-29,-91341.0,-0.1630131583409033,-1
2013-02-05,-114675.0,-0.19208060098992488,-1
2013-02-12,-121753.0,-0.19472659779832419,-1
2013-02-19,-107375.0,-0.1612956528662181,-1
2013-02-26,-118064.0,-0.1869006196037955,-1
2013-03-05,-118549.0,-0.1899534525993639,-1
2013-03-12,-128399.0,-0.20003739045764363,-1
2013-03-19,-99549.0,-0.15952163859452895,-1
2013-03-26,-105282.0,-0.16715514586105176,-1
2013-04-02,-83412.0,-0.1397789999698362,-1
2013-04-09,-54720.0,-0.09390799350607004,-1
2013-04-16,-65899.0,-0.11440739023928695,-1
2013-04-23,-64435.0,-0.10529954030013679,-1
2013-04-30,-69806.0,-0.12220039843008743,-1
2013-05-07,-47962.0,-0.08627965964489377,-1
2013-05-14,-58122.0,-0.10247612733966176,-1
2013-05-21,-67888.0,-0.12029968599598811,-1
2013-05-28,-72333.0,-0.13555735883072806,-1
2013-06-04,-85554.0,-0.15064817064795935,-1
2013-06-11,-95053.0,-0.15965875592717574,-1
2013-06-18,-76376.0,-0.12570732590483402,-1
2013-06-25,-87292.0,-0.1567783672721656,-1
2013-07-02,-80362.0,-0.15558653269055778,-1
2013-07-09,-79583.0,-0.15637901322628123,-1
2013-07-16,-93912.0,-0.18346415775510763,-1
2013-07-23,-80892.0,-0.1638040313141663,-1
2013-07-30,-46808.0,-0.09919681268145887,-1
2013-08-06,-16836.0,-0.035876847542576584,-1
2013-08-13,-25801.0,-0.051207802337605114,-1
2013-08-20,-80076.0,-0.144293040504258,-1
2013-08-27,-122304.0,-0.2050814262334666,-1
2013-09-03,-148068.0,-0.23984993585340883,-1
2013-09-10,-134816.0,-0.2117231718271991,-1
2013-09-17,-140448.0,-0.22062552035061814,-1
2013-09-24,-126214.0,-0.1990405480419863,-1
2013-10-01,-112840.0,-0.17733104519081475,-1
2013-10-08,-107172.0,-0.16310988137961263,-1
2013-10-15,-108885.0,-0.15713096195002,-1
2013-10-22,-116220.0,-0.1653802807281172,-1
2013-10-29,-104918.0,-0.16811626714523778,-1
2013-11-05,-86299.0,-0.14908466483202298,-1
2013-11-12,-109016.0,-0.18504637362338913,-1
2013-11-19,-114518.0,-0.19204698290463557,-1
2013-11-26,-128789.0,-0.21334868426501893,-1
2013-12-03,-129451.0,-0.2173400602738346,-1
2013-12-10,-144004.0,-0.22733788417456538,-1
2013-12-17,-145089.0,-0.22106004116812655,-1
2013-12-24,-144934.0,-0.23265676970296267,-1
2013-12-31,-132358.0,-0.23974597700316624,-1
2014-01-07,-105010.0,-0.19342135315744105,-1
2014-01-14,-119675.0,-0.21595865431637604,-1
2014-01-21,-122327.0,-0.21545964854187324,-1
2014-01-28,-112998.0,-0.20326452197814057,-1
2014-02-04,-123363.0,-0.20839154223897213,-1
2014-02-11,-147948.0,-0.23173432659083576,-1
2014-02-18,-158952.0,-0.24379215887165298,-1
2014-02-25,-168209.0,-0.24900927147219964,-1
2014-03-04,-164842.0,-0.25366785979188533,-1
2014-03-11,-154526.0,-0.2346208739485591,-1
2014-03-18,-146657.0,-0.22806646502188804,-1
2014-03-25,-135384.0,-0.22382626119676885,-1
2014-04-01,-139845.0,-0.22028142213793245,-1
2014-04-08,-124431.0,-0.19770189088748258,-1
2014-04-15,-126030.0,-0.19406069266255643,-1
2014-04-22,-97315.0,-0.14992735883502983,-1
2014-04-29,-112329.0,-0.18527486338887944,-1
2014-05-06,-82416.0,-0.1433640880056778,-1
2014-05-13,-76677.0,-0.13152211760952456,-1
2014-05-20,-67417.0,-0.11222456565562404,-1
2014-05-27,-71697.0,-0.1159986086056125,-1
2014-06-03,-44851.0,-0.07240653952889174,-1
2014-06-10,-23169.0,-0.039103467481287076,-1
2014-06-17,16418.0,0.029803007529715875,-1
2014-06-24,24805.0,0.046073833294636636,1
2014-07-01,46162.0,0.08934453833558491,1
2014-07-08,63094.0,0.12363469625298339,1
2014-07-15,73728.0,0.13684300398308766,1
2014-07-22,79927.0,0.1394947423535058,1
2014-07-29,77481.0,0.1402510657169492,1
2014-08-05,78366.0,0.1402488349285208,1
2014-08-12,72211.0,0.12560772178474952,1
