Date,Net_Long,Hedging_Pressure_Variable,Position
2014-08-19,77067.0,0.13237954057856252,1
2014-08-26,91303.0,0.1565694413244002,1
2014-09-02,96540.0,0.16248640897293912,1
2014-09-09,106130.0,0.17248440603150972,1
2014-09-16,124466.0,0.19389341516987835,1
2014-09-23,130404.0,0.1993347559447016,1
2014-09-30,125708.0,0.19209364160083128,1
2014-10-07,112105.0,0.17174499533505633,1
2014-10-14,100875.0,0.1503776771698735,1
2014-10-21,85976.0,0.13163084083532367,1
2014-10-28,87175.0,0.1445249617446115,1
2014-11-04,72710.0,0.12184821844531661,1
2014-11-11,55286.0,0.09041312745101246,1
2014-11-18,58982.0,0.09231197823902638,1
2014-11-25,60134.0,0.09354485436409908,1
2014-12-02,79774.0,0.127725866673498,1
2014-12-09,52114.0,0.08154994022320841,1
2014-12-16,51202.0,0.08183913484069164,1
2014-12-23,50524.0,0.08378967339208539,1
2014-12-30,46470.0,0.0829220243894605,1
2015-01-06,44544.0,0.07866240013562482,1
2015-01-13,66629.0,0.11617088866920179,1
2015-01-20,88394.0,0.15056140733372395,1
2015-01-27,114358.0,0.18024859483707045,1
2015-02-03,99374.0,0.1504157950661609,1
2015-02-10,112534.0,0.1721282388571079,1
2015-02-17,95499.0,0.1488100524969965,1
2015-02-24,78092.0,0.12911695457792122,1
2015-03-03,70819.0,0.1208105097415724,1
2015-03-10,80729.0,0.13023684265716778,1
2015-03-17,82074.0,0.12463516341338225,1
2015-03-24,75254.0,0.111075686861441,1
2015-03-31,79607.0,0.11270271609482618,1
2015-04-07,72592.0,0.10207404699298339,1
2015-04-14,97842.0,0.13061971003657918,1
2015-04-21,72871.0,0.10486741009689345,1
2015-04-28,67586.0,0.10516733784380972,1
2015-05-05,68675.0,0.10728440404236074,1
2015-05-12,74444.0,0.11543853119960303,1
2015-05-19,110973.0,0.17805049842202458,1
2015-05-26,120457.0,0.19432027346831449,1
2015-06-02,111551.0,0.1676095086553646,1
2015-06-09,96617.0,0.14366733332837675,1
2015-06-16,76671.0,0.11654589647357116,1
2015-06-23,19419.0,0.029386706294859784,1
2015-06-30,-40877.0,-0.05866431303324507,1
2015-07-07,-61587.0,-0.087337997070156,-1
2015-07-14,-76714.0,-0.10546010431358964,-1
2015-07-21,-84404.0,-0.11621381226575903,-1
2015-07-28,-56684.0,-0.08476644514496612,-1
2015-08-04,-53690.0,-0.07870495244573185,-1
2015-08-11,-77707.0,-0.11084831980782316,-1
2015-08-18,-39247.0,-0.055949728355779084,-1
2015-08-25,-11599.0,-0.017000775360821268,-1
2015-09-01,1070.0,0.0016032604623982978,-1
2015-09-08,-6356.0,-0.009611139001627059,1
2015-09-15,-1915.0,-0.0028784050479558816,-1
2015-09-22,8761.0,0.012910042306507776,-1
2015-09-29,-15907.0,-0.02255931268339103,1
2015-10-06,-23094.0,-0.03229171327576178,-1
2015-10-13,-43651.0,-0.06085942978878846,-1
2015-10-20,-44152.0,-0.05765398728144057,-1
2015-10-27,-10868.0,-0.015345470770464628,-1
2015-11-03,8764.0,0.012779981334577695,-1
2015-11-10,40501.0,0.05809085184903636,1
2015-11-17,36900.0,0.05249978658623339,1
2015-11-24,43688.0,0.06114537001010505,1
2015-12-01,34398.0,0.0481519225492886,1
2015-12-08,20775.0,0.028222492409474064,1
2015-12-15,34322.0,0.04783180685549281,1
2015-12-22,40778.0,0.0566373697193271,1
2015-12-29,70853.0,0.10578879865742752,1
2016-01-05,94477.0,0.14481342111111964,1
2016-01-12,74932.0,0.1101202722879951,1
2016-01-19,49786.0,0.07224806921511889,1
2016-01-26,53445.0,0.07410514347515616,1
2016-02-02,51668.0,0.07016238325054386,1
2016-02-09,84218.0,0.11318163247752978,1
2016-02-16,66813.0,0.08831425297110386,1
2016-02-23,44877.0,0.06244668786396621,1
2016-03-01,83858.0,0.12405323202916045,1
2016-03-08,55798.0,0.08032719388915602,1
2016-03-15,4991.0,0.006981073750966874,1
2016-03-22,-23657.0,-0.03183808161326226,1
2016-03-29,-40546.0,-0.054431175023895696,-1
2016-04-05,-25342.0,-0.03380483848591887,-1
2016-04-12,-41572.0,-0.04993441693532501,-1
2016-04-19,-87734.0,-0.09747507405012522,-1
2016-04-26,-127119.0,-0.1563165952423406,-1
2016-05-03,-139578.0,-0.17539595972796776,-1
2016-05-10,-173051.0,-0.20925378873530667,-1
2016-05-17,-175007.0,-0.19710192915651634,-1
2016-05-24,-175935.0,-0.18886244553438297,-1
2016-05-31,-184197.0,-0.19362478437605446,-1
2016-06-07,-199581.0,-0.21091850225152628,-1
2016-06-14,-207364.0,-0.21669941060903733,-1
2016-06-21,-203179.0,-0.21565027081128757,-1
2016-06-28,-208645.0,-0.2447204677539483,-1
2016-07-05,-181461.0,-0.21987570414727448,-1
2016-07-12,-175425.0,-0.20911337360039767,-1
2016-07-19,-165305.0,-0.19540083146271953,-1
2016-07-26,-145037.0,-0.1884965838836246,-1
2016-08-02,-127908.0,-0.170828714524207,-1
2016-08-09,-131534.0,-0.17850367093245756,-1
2016-08-16,-123125.0,-0.16557538201686617,-1
2016-08-23,-142699.0,-0.19434264196168957,-1
2016-08-30,-103541.0,-0.14869551605634693,-1
2016-09-06,-89446.0,-0.13153475349181934,-1
2016-09-13,-76748.0,-0.11505894769666222,-1
2016-09-20,-88431.0,-0.12686373385170469,-1
2016-09-27,-55583.0,-0.08227850911927667,-1
2016-10-04,-67706.0,-0.0987875162321082,-1
2016-10-11,-78998.0,-0.11239091403157837,-1
2016-10-18,-100702.0,-0.1348497265564322,-1
2016-10-25,-81547.0,-0.11779090947171976,-1
2016-11-01,-92904.0,-0.13859401013229267,-1
2016-11-08,-106996.0,-0.15888544376729985,-1
2016-11-15,-71065.0,-0.1053462499166154,-1
2016-11-22,-87846.0,-0.12323347950878315,-1
2016-11-29,-105877.0,-0.1379301809635845,-1
2016-12-06,-94909.0,-0.12093106818260006,-1
2016-12-13,-90649.0,-0.11599879713102954,-1
2016-12-20,-75255.0,-0.09785920394063559,-1
2016-12-27,-70268.0,-0.09502918440541169,-1
2017-01-03,-64507.0,-0.09440744171887783,-1
2017-01-10,-58200.0,-0.08523251488640059,-1
2017-01-17,-88367.0,-0.12075574316429871,-1
2017-01-24,-115016.0,-0.1509055698713676,-1
2017-01-31,-99547.0,-0.13041473265811707,-1
2017-02-07,-92951.0,-0.12106857005164408,-1
2017-02-14,-109161.0,-0.13833309889408035,-1
2017-02-21,-98320.0,-0.12515115642621658,-1
2017-02-28,-80865.0,-0.11486195685059636,-1
2017-03-07,-73182.0,-0.10427222314044876,-1
2017-03-14,-35723.0,-0.05009781716954275,-1
2017-03-21,-2412.0,-0.003277592518609714,-1
2017-03-28,17496.0,0.023391937963767633,-1
2017-04-04,42924.0,0.0557638493736895,1
2017-04-11,64173.0,0.08336808465031081,1
2017-04-18,73859.0,0.09523005215418039,1
2017-04-25,99348.0,0.14763365312600307,1
2017-05-02,93386.0,0.147344405279949,1
2017-05-09,85212.0,0.13541878559804718,1
2017-05-16,86606.0,0.13709034039104448,1
2017-05-23,101585.0,0.15525871357720905,1
2017-05-30,117192.0,0.17524351838836735,1
2017-06-06,111296.0,0.1634936304235416,1
2017-06-13,89810.0,0.13174803426827836,1
2017-06-20,93845.0,0.13544681066023914,1
2017-06-27,134427.0,0.20607681871488467,1
2017-07-03,91780.0,0.14146028692794743,1
2017-07-11,18153.0,0.025042454775834645,1
2017-07-18,-5519.0,-0.007758781875463046,1
2017-07-25,-21381.0,-0.03045730834374408,-1
2017-08-01,-17700.0,-0.025912121309718657,-1
2017-08-08,-4280.0,-0.0061491779066359395,-1
2017-08-15,3456.0,0.004947079419519778,-1
2017-08-22,17567.0,0.025065742818943634,1
2017-08-29,49981.0,0.07391113391725608,1
2017-09-05,32300.0,0.047031209502925254,1
2017-09-12,32292.0,0.046371234096326715,1
2017-09-19,14987.0,0.021792014005516707,1
2017-09-26,-69.0,-9.705938205526758e-05,1
2017-10-03,-5040.0,-0.006780335949502641,-1
2017-10-10,-12328.0,-0.015533334677338063,-1
2017-10-17,-42145.0,-0.05053508798225367,-1
2017-10-24,-19533.0,-0.023432354715921838,-1
2017-10-31,-31638.0,-0.04414374693039246,-1
2017-11-07,-37475.0,-0.050698550948154224,-1
2017-11-14,-14696.0,-0.019584378339912098,-1
2017-11-21,-19452.0,-0.024863107198183965,-1
2017-11-28,-25518.0,-0.03172120937887689,-1
2017-12-05,-54772.0,-0.06554544214333069,-1
2017-12-12,-14955.0,-0.018407445199232438,-1
2017-12-19,29127.0,0.0359775145166251,-1
2017-12-26,59953.0,0.07915245756412745,1
2018-01-02,77954.0,0.10785868262810241,1
2018-01-09,97040.0,0.13037753593980922,1
2018-01-16,111976.0,0.14468192871337276,1
2018-01-23,105646.0,0.13174657807574125,1
2018-01-30,59188.0,0.07090693016168141,1
2018-02-06,42036.0,0.050071350125428515,1
2018-02-13,1026.0,0.0012208675537193623,1
2018-02-20,-50023.0,-0.0560306638036961,1
2018-02-27,-100575.0,-0.1197023597700096,-1
2018-03-06,-132450.0,-0.14761936605590478,-1
2018-03-13,-137472.0,-0.15000130936897144,-1
2018-03-20,-130168.0,-0.13637439889365002,-1
2018-03-27,-122494.0,-0.12459365222733505,-1
2018-04-03,-140694.0,-0.13732755238093378,-1
2018-04-10,-145836.0,-0.13645320473594683,-1
2018-04-17,-157680.0,-0.14141526474107052,-1
2018-04-24,-129747.0,-0.12272318400957972,-1
2018-05-01,-147384.0,-0.1501411928657873,-1
2018-05-08,-116968.0,-0.11723811662069408,-1
2018-05-15,-103362.0,-0.10139115865800569,-1
2018-05-22,-93936.0,-0.08854569242776725,-1
2018-05-29,-97560.0,-0.09195584309822197,-1
2018-06-05,-78736.0,-0.07578128759660824,-1
2018-06-12,-49748.0,-0.05011766791856735,-1
2018-06-19,-22692.0,-0.02285693564763332,-1
2018-06-26,28998.0,0.03207601433564886,-1
2018-07-03,34663.0,0.041536004141258125,1
2018-07-10,22577.0,0.026469281353794064,1
2018-07-17,25186.0,0.028725236373590028,1
2018-07-24,34505.0,0.040027562813866324,1
2018-07-31,33024.0,0.042828796347932095,1
2018-08-07,44016.0,0.0560474906218246,1
2018-08-14,62366.0,0.07801425537078224,1
2018-08-21,48053.0,0.05924007313010921,1
2018-08-28,73013.0,0.0904708977204154,1
2018-09-04,86599.0,0.10782566903113906,1
2018-09-11,96525.0,0.11772303346736868,1
2018-09-18,99087.0,0.11745579419898508,1
2018-09-25,82866.0,0.0965561117480914,1
2018-10-02,69311.0,0.08039422877285449,1
2018-10-09,71183.0,0.08546906949742511,1
2018-10-16,62978.0,0.07361302026350978,1
2018-10-23,67953.0,0.08163983703990264,1
2018-10-30,98621.0,0.13906166057285152,1
2018-11-06,68197.0,0.09464877790839205,1
2018-11-13,76986.0,0.10417112067915685,1
2018-11-20,73478.0,0.10029099922473002,1
2018-11-27,72003.0,0.09698274991211304,1
2018-12-04,22179.0,0.029633281626403402,1
2018-12-11,30558.0,0.03982349322852049,1
2018-12-18,18910.0,0.02427508511042532,1
2018-12-24,30752.0,0.04076741152389942,1
2018-12-31,37425.0,0.053340003506116465,1
2019-01-08,25128.0,0.0352228763666947,1
2019-01-15,39592.0,0.05535995436075696,1
2019-01-22,49493.0,0.06858662468663951,1
2019-01-29,29898.0,0.041623161288705864,1
2019-02-05,32003.0,0.042184532118532694,1
2019-02-12,48504.0,0.06323265612615243,1
2019-02-19,70488.0,0.09624275325710883,1
2019-02-26,64016.0,0.10019094124643942,1
2019-03-05,68491.0,0.11160066154485389,1
2019-03-12,103279.0,0.15913289605260927,1
2019-03-19,76205.0,0.11548889363746444,1
2019-03-26,63602.0,0.09209592734496949,1
2019-04-02,76260.0,0.10854681633013263,1
2019-04-09,68121.0,0.0935469739810849,1
2019-04-16,88307.0,0.11870289394340619,1
2019-04-23,114541.0,0.14823994108762698,1
2019-04-30,145279.0,0.22092674907883192,1
2019-05-07,139026.0,0.20705339191302405,1
2019-05-14,142665.0,0.21619020919677834,1
2019-05-21,119045.0,0.17420565178771333,1
2019-05-28,92136.0,0.13249162364648193,1
2019-06-04,71470.0,0.10017885577160286,1
2019-06-11,71790.0,0.10352435612724599,1
2019-06-18,21712.0,0.03018364311234065,1
2019-06-25,16929.0,0.02661185735956425,1
2019-07-02,17169.0,0.02698666934924859,1
2019-07-09,18164.0,0.028260876329882407,1
2019-07-16,12380.0,0.019503803084058555,1
2019-07-23,13355.0,0.021275375525113865,1
2019-07-30,28124.0,0.05008851511880973,1
2019-08-06,42744.0,0.07289172652301144,1
2019-08-13,33575.0,0.05813057607703881,1
2019-08-20,37204.0,0.06321813689673102,1
2019-08-27,42659.0,0.07396150651989604,1
2019-09-03,37203.0,0.06318970158861725,1
2019-09-10,55163.0,0.08968033203979145,1
2019-09-17,18033.0,0.028092504459313147,1
2019-09-24,5253.0,0.007911895255122097,1
2019-10-01,-33401.0,-0.046777425946129145,1
2019-10-08,-40606.0,-0.05577839195151568,-1
2019-10-15,-74781.0,-0.09364797697778302,-1
2019-10-22,-89450.0,-0.105298721112011,-1
2019-10-29,-101927.0,-0.13362165591902497,-1
2019-11-05,-86627.0,-0.11626708398819438,-1
2019-11-12,-60950.0,-0.07677811565467357,-1
2019-11-19,-55283.0,-0.06769427066687728,-1
2019-11-26,-12217.0,-0.014811554879859946,-1
2019-12-03,28263.0,0.033298341975138465,-1
2019-12-10,42418.0,0.048080977533948445,1
2019-12-17,16356.0,0.019434364462061638,1
2019-12-24,-15478.0,-0.01903578895584799,1
2019-12-31,-20251.0,-0.02597984063918798,-1
2020-01-07,-19910.0,-0.02530985825970889,-1
2020-01-14,-25877.0,-0.03197679806930675,-1
2020-01-21,-8400.0,-0.009970870813124515,-1
2020-01-28,15938.0,0.01838814704056745,-1
2020-02-04,24321.0,0.028338128012695706,1
2020-02-11,22313.0,0.025455914481452537,1
2020-02-18,11050.0,0.012595434639383018,1
2020-02-25,28511.0,0.03480835322341393,1
2020-03-03,-16418.0,-0.019834826563058752,1
2020-03-10,-33696.0,-0.03924007294628945,-1
2020-03-17,-32581.0,-0.03745807939535456,-1
2020-03-24,-63502.0,-0.07161642772720302,-1
2020-03-31,-91567.0,-0.09834377090961034,-1
2020-04-07,-97714.0,-0.10213480280459405,-1
2020-04-14,-101842.0,-0.10579514124786783,-1
2020-04-21,-89836.0,-0.09365018472341526,-1
2020-04-28,-88343.0,-0.09633190087114492,-1
2020-05-05,-92973.0,-0.10350632072898518,-1
2020-05-12,-117721.0,-0.1221145597450678,-1
2020-05-19,-104564.0,-0.10799589350376257,-1
2020-05-26,-94863.0,-0.09719738970863222,-1
2020-06-02,-86258.0,-0.08808973801222623,-1
2020-06-09,-94019.0,-0.09793615228285744,-1
2020-06-16,-102188.0,-0.10210305026218186,-1
2020-06-23,-117196.0,-0.12077529669278744,-1
2020-06-30,-127292.0,-0.14286612165371476,-1
2020-07-07,-152419.0,-0.16455510343331006,-1
2020-07-14,-127311.0,-0.14026673717959312,-1
2020-07-21,-118291.0,-0.12674474794305374,-1
2020-07-28,-107415.0,-0.1175284397707093,-1
2020-08-04,-81679.0,-0.08685901082879696,-1
2020-08-11,-66842.0,-0.06940239308571831,-1
2020-08-18,-134029.0,-0.14007857334714308,-1
2020-08-25,-143670.0,-0.14730187503075837,-1
2020-09-01,-188138.0,-0.19022591969456756,-1
2020-09-08,-182326.0,-0.17917714092537743,-1
2020-09-15,-195799.0,-0.1843982117614263,-1
2020-09-22,-201737.0,-0.18681894665292406,-1
2020-09-29,-218443.0,-0.19889753785274827,-1
2020-10-06,-246344.0,-0.2113474057728803,-1
2020-10-13,-241147.0,-0.19852113702203888,-1
2020-10-20,-251006.0,-0.20349780859988748,-1
2020-10-27,-268983.0,-0.23682396352152196,-1
2020-11-03,-257527.0,-0.23261634791782773,-1
2020-11-10,-277497.0,-0.24963319266763162,-1
2020-11-17,-274499.0,-0.2448725988793804,-1
2020-11-24,-279751.0,-0.25072169050792137,-1
2020-12-01,-267130.0,-0.23923389270700676,-1
2020-12-08,-260334.0,-0.2315541363882984,-1
2020-12-15,-261783.0,-0.2345765743323587,-1
2020-12-21,-264916.0,-0.23423372443611348,-1
2020-12-29,-250344.0,-0.23296395695530633,-1
2021-01-05,-236367.0,-0.2120931509651855,-1
2021-01-12,-226928.0,-0.20250724616988164,-1
2021-01-19,-224954.0,-0.20071880950298998,-1
2021-01-26,-231367.0,-0.2062224971455413,-1
2021-02-02,-238625.0,-0.2171187376768909,-1
2021-02-09,-246908.0,-0.2266229773017228,-1
2021-02-16,-228977.0,-0.21102801240490113,-1
2021-02-23,-226747.0,-0.22004209725455642,-1
2021-03-02,-213678.0,-0.21334986790316493,-1
2021-03-09,-215869.0,-0.2126023646668932,-1
2021-03-16,-212051.0,-0.21303030029043513,-1
2021-03-23,-215994.0,-0.21893339982606475,-1
2021-03-30,-196006.0,-0.19686432847213853,-1
2021-04-06,-224010.0,-0.22117323212476772,-1
2021-04-13,-216049.0,-0.2133145211533354,-1
2021-04-20,-239391.0,-0.2314385403161952,-1
2021-04-27,-248464.0,-0.257783384932064,-1
2021-05-04,-240671.0,-0.2625111392523803,-1
2021-05-11,-242090.0,-0.2568283517961753,-1
2021-05-18,-217046.0,-0.23098698871702747,-1
2021-05-25,-204446.0,-0.21616929310359412,-1
2021-06-01,-213475.0,-0.2272981361499598,-1
2021-06-08,-222616.0,-0.2347175683911088,-1
2021-06-15,-194308.0,-0.21056076427267958,-1
2021-06-22,-165947.0,-0.1845732049806192,-1
2021-06-29,-117406.0,-0.14611714162682046,-1
2021-07-06,-123663.0,-0.15667406984154333,-1
2021-07-13,-115525.0,-0.14959553201104825,-1
2021-07-20,-127539.0,-0.1621727813600292,-1
2021-07-27,-112331.0,-0.14611269294755314,-1
2021-08-03,-101867.0,-0.1354644985325466,-1
2021-08-10,-106486.0,-0.13789486497476128,-1
2021-08-17,-100593.0,-0.12779507662521294,-1
2021-08-24,-80417.0,-0.09752491877673333,-1
2021-08-31,-58196.0,-0.0721585315349497,-1
2021-09-07,-44835.0,-0.05710904790230767,-1
2021-09-14,-45602.0,-0.0581296335954151,-1
2021-09-21,-39359.0,-0.04986172394703071,-1
2021-09-28,-42564.0,-0.05169875672287892,-1
2021-10-05,-22592.0,-0.027306658415362898,-1
2021-10-12,-9665.0,-0.010819203442443293,-1
2021-10-19,-9575.0,-0.010567721157846988,-1
2021-10-26,-10177.0,-0.01329213038486706,-1
2021-11-02,-19885.0,-0.02702570465940273,-1
2021-11-09,9085.0,0.012101215982396293,-1
2021-11-16,-4927.0,-0.006257612454769794,1
2021-11-23,-29173.0,-0.035639894496236633,-1
2021-11-30,-16980.0,-0.021157929363916386,-1
2021-12-07,-22744.0,-0.02858205654079704,-1
2021-12-14,-27165.0,-0.035332219107882604,-1
2021-12-21,-72352.0,-0.09406796628988515,-1
2021-12-28,-93079.0,-0.12056349922865991,-1
2022-01-04,-91893.0,-0.1175293174211157,-1
2022-01-11,-104896.0,-0.12999972734956514,-1
2022-01-18,-92198.0,-0.11253677053962674,-1
2022-01-25,-112799.0,-0.13315728399229854,-1
2022-02-01,-155577.0,-0.17207618040585454,-1
2022-02-08,-176080.0,-0.18857497804528028,-1
2022-02-15,-186438.0,-0.1988057027692767,-1
2022-02-22,-196755.0,-0.21706609122170628,-1
2022-03-01,-189233.0,-0.22346967093570463,-1
2022-03-08,-189219.0,-0.2222933625308824,-1
2022-03-15,-193958.0,-0.22791613690150245,-1
2022-03-22,-193646.0,-0.22221125710023523,-1
2022-03-29,-178764.0,-0.2033155756536297,-1
2022-04-05,-170882.0,-0.1955936991362753,-1
2022-04-12,-170694.0,-0.19463087248322147,-1
2022-04-19,-174873.0,-0.19929796169560485,-1
2022-04-26,-177792.0,-0.21128437684941567,-1
2022-05-03,-165353.0,-0.20242885737196165,-1
2022-05-10,-147698.0,-0.18071852799890367,-1
2022-05-17,-156937.0,-0.18808973924132252,-1
2022-05-24,-159047.0,-0.18729061150566592,-1
2022-05-31,-158757.0,-0.182272525307496,-1
2022-06-07,-148390.0,-0.171042136372648,-1
2022-06-14,-155663.0,-0.17314877537922144,-1
2022-06-21,-152968.0,-0.1689735086901482,-1
2022-06-28,-106705.0,-0.13453166389084661,-1
2022-07-05,-93638.0,-0.12405571762810577,-1
2022-07-12,-87284.0,-0.12203183195946626,-1
2022-07-19,-74427.0,-0.104882747269317,-1
2022-07-26,-57573.0,-0.08320026127885014,-1
2022-08-02,-65632.0,-0.09583832247889956,-1
2022-08-09,-62971.0,-0.09083617868059553,-1
2022-08-16,-51650.0,-0.07317460182532734,-1
2022-08-23,-58359.0,-0.08153511057585508,-1
2022-08-30,-52791.0,-0.07302801129360467,-1
2022-09-06,-50826.0,-0.0706332618097324,-1
2022-09-13,-61424.0,-0.08092604352488887,-1
2022-09-20,-55485.0,-0.07188768496648869,-1
2022-09-27,-50206.0,-0.06390019524140442,-1
2022-10-04,-40083.0,-0.05079629397295376,-1
2022-10-11,-30614.0,-0.037013841198603306,-1
2022-10-18,-30595.0,-0.03777230442539059,-1
2022-10-25,-35301.0,-0.04742304049651726,-1
2022-11-01,-57886.0,-0.08712758623803775,-1
2022-11-08,-60966.0,-0.08805560129297271,-1
2022-11-15,-49046.0,-0.07014267081598097,-1
2022-11-22,-44439.0,-0.06366463854032209,-1
2022-11-29,-61551.0,-0.08718111422877482,-1
2022-12-06,-59882.0,-0.08577583860700565,-1
2022-12-13,-82011.0,-0.1123033756331623,-1
2022-12-20,-91681.0,-0.12738195969894392,-1
2022-12-27,-100081.0,-0.1468330993240874,-1
2023-01-03,-111329.0,-0.1637193584108212,-1
